% Device,CC2125003
% File name,CC2125003_20220322_193757
% Cast time (UTC),2022-03-22 19:37:57
% Cast time (local),2022-03-22 13:37:57
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,33.2846623
% Start longitude,-107.1625875
% Start altitude,1301.739990234375
% Start GPS horizontal error(Meter),9.930999755859375
% Start GPS vertical error(Meter),16.000999450683594
% Start GPS number of satellites,9
% End latitude,33.2847032
% End longitude,-107.1627611
% End altitude,1304.6689453125
% End GPS horizontal error(Meter),11.878000259399414
% End GPS vertical error(Meter),15.52400016784668
% End GPS number of satellites,9
% Cast duration (Seconds),109.2
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2021-08-06
% Temperature calibration date,2021-07-23
% Pressure calibration date,2021-06-23
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15320485830577313,11.030145698697275,538.5001220703125,747.2910692251,0.36081623370925281,1451.7717822709758,999.88825139461119
0.44999999999999996,0.4592353176044856,10.894516770942706,537.18619847455636,748.28448297905322,0.36118813708847136,1451.2517053769568,999.90376927201021
0.74999999999999989,0.765385747614139,10.690736230297892,534.35261121236942,748.58726332290826,0.36114820495794236,1450.4637974263987,999.92545057085135
1.05,1.0715306348902944,10.546626059790794,531.41265154667,747.48676661016066,0.36045938208799794,1449.9047572349709,999.9403565744783
1.35,1.3776685882556172,10.230417282632548,526.29854125042777,746.93770588671953,0.35987306028491473,1448.666450221496,999.97112778370888
1.65,1.6837991118083879,10.045461191951731,523.6171023009183,747.0540898762207,0.35974176240223654,1447.9398803027359,999.98927491692257
1.9500000000000002,1.9899263518391788,10.020157241655646,523.25402295058711,747.07549046665736,0.3597247341247648,1447.8443568397158,999.992959924722
2.25,2.2960520123045329,9.9581496085392853,522.53733910873837,747.37556901624066,0.35980858362949825,1447.6032127350675,999.9999753090998
2.4535923318548516,2.5038005579045457,9.9475192991318941,522.68664948018636,747.81652598324786,0.36001638556713716,1447.5645079074475,1000.0020520589352
