Date,Time,DateTime,Time zone,GRL#,Site,D10,D50,D90,0.243,0.276,0.314,0.357,0.405,0.46,0.523,0.594,0.675,0.767,0.872,0.991,1.13,1.28,1.45,1.65,1.88,2.13,2.42,2.75,3.12,3.55,4.03,4.58,5.21,5.92,6.72,7.64,8.68,9.86,11.2,12.7,14.5,16.4,18.7,21.2,24.1,27.4,31.1,35.3,40.1,45.6,51.8,58.9,66.9,76,86.4,98.1,111,127,144,163,186,211,240,272,310,352,400,454,516,586,666,756,859,976,1110,1260,1430,1630,1850,2100,2390,2710,3080,3500
7/4/21,2:32 PM,7/4/21 14:32,MDT,27263,MS1,177.89,277.37,432.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.42,1.58,3.66,6.49,9.59,12.29,13.94,14.15,12.86,10.42,7.42,4.52,2.22,0.38,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7/4/21,4:51 PM,7/4/21 16:51,MDT,27265,MS3,156.42,240.84,371.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.40,1.54,3.67,6.64,9.94,12.80,14.47,14.51,12.91,10.12,6.87,3.91,1.74,0.39,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7/5/21,9:15 AM,7/5/21 9:15,MDT,27266,MS3,172.79,258.53,384.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.48,1.80,4.30,7.80,11.57,14.57,15.89,15.09,12.42,8.72,5.05,2.24,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7/6/21,8:40 AM,7/6/21 8:40,MDT,27267,MS3,166.53,252,378.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.85,2.51,5.22,8.66,12.07,14.58,15.42,14.32,11.61,8.05,4.61,1.96,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7/6/21,10:08 AM,7/6/21 10:08,MDT,27264,MS1,150.32,262.89,447.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.07,0.07,0.07,0.08,0.08,0.08,0.09,0.09,0.11,0.12,0.15,0.17,0.19,0.20,0.19,0.17,0.13,0.08,0.00,0.00,0.00,0.00,0.16,0.70,1.73,3.30,5.30,7.48,9.51,11.06,11.81,11.64,10.55,8.77,6.61,4.44,2.58,1.19,0.35,0.06,0.00,0.01,0.04,0.06,0.07,0.07,0.07,0.06,0.04,0.03,0.01,0.00
7/6/21,12:20,7/6/21 12:20,MDT,27279,Narrows,170.95,265.37,405.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.71,2.11,4.43,7.43,10.58,13.15,14.50,14.24,12.44,9.55,6.30,3.40,1.04,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11/5/21,11:30,11/5/21 11:30,MST,27414,MS3,196,309.6,465,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.07,0.07,0.08,0.08,0.08,0.09,0.09,0.10,0.10,0.10,0.10,0.10,0.10,0.09,0.10,0.11,0.12,0.13,0.15,0.16,0.15,0.13,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.35,1.34,3.27,6.11,9.41,12.47,14.47,14.82,13.38,10.55,7.09,3.78,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3/20/22,10:30,3/20/22 10:30,MDT,27348,MS3,226.2,347.4,517.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.53,1.74,3.91,6.90,10.24,13.17,14.91,14.94,13.22,10.21,6.73,3.31,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3/20/22,11:10,3/20/22 11:10,MDT,27354,MS3-Bar,56.18,223,391.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.08,0.08,0.07,0.07,0.07,0.08,0.09,0.10,0.12,0.12,0.13,0.14,0.14,0.14,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.16,0.19,0.23,0.30,0.39,0.50,0.63,0.77,0.88,0.95,0.98,0.96,0.90,0.84,0.83,0.97,1.34,2.00,3.01,4.32,5.86,7.44,8.85,9.82,10.16,9.75,8.61,6.91,4.92,2.98,1.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3/20/22,12:55,3/20/22 12:55,MDT,27355,MS4,169.4,273,431.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.95,2.35,4.44,7.01,9.67,11.91,13.26,13.40,12.26,10.10,7.36,4.62,2.34,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3/20/22,18:00,3/20/22 18:00,MDT,27347,MS2,147,234.6,363.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.03,0.03,0.02,0.01,0.00,0.00,0.00,0.01,0.31,1.10,2.57,4.74,7.38,10.11,12.38,13.68,13.67,12.30,9.85,6.87,3.92,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3/22/22,17:05,3/22/22 17:05,MDT,27356,MS4,3.11,27.8,69.86,0.00,0.00,0.00,0.00,0.00,0.10,0.31,0.56,0.76,0.84,0.81,0.72,0.63,0.59,0.62,0.69,0.77,0.83,0.88,0.92,0.95,0.98,1.01,1.05,1.10,1.15,1.23,1.34,1.51,1.76,2.11,2.57,3.15,3.81,4.52,5.21,5.81,6.24,6.44,6.39,6.08,5.55,4.85,4.07,3.27,2.51,1.83,1.27,0.84,0.54,0.34,0.22,0.15,0.10,0.04,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3/21/22,15:00,3/21/22 15:00,MDT,27335,D2,9.406,236.8,387.6,0.00,0.00,0.00,0.00,0.00,0.06,0.17,0.28,0.36,0.38,0.36,0.32,0.29,0.29,0.31,0.36,0.41,0.45,0.47,0.49,0.50,0.52,0.53,0.55,0.58,0.61,0.64,0.67,0.69,0.71,0.72,0.73,0.74,0.74,0.76,0.77,0.79,0.80,0.80,0.77,0.70,0.59,0.44,0.26,0.10,0.00,0.00,0.14,0.66,1.75,3.51,5.79,8.23,10.31,11.50,11.44,10.09,7.79,5.12,2.71,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9/16/22,12:10,9/16/22 12:10,MDT,27403,MS3,189.75,284.25,426.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.77,2.43,5.24,8.85,12.43,14.96,15.66,14.31,11.36,7.70,4.32,1.86,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9/16/22,14:03,9/16/22 14:03,MDT,27401,MS4,199.5,293,427.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.33,1.45,3.87,7.58,11.84,15.34,16.85,15.79,12.54,8.29,4.39,1.71,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9/18/22,13:15,9/18/22 13:15,MDT,27400,MS5,181,283,436.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.44,1.47,3.33,5.96,8.97,11.78,13.71,14.28,13.31,11.06,8.06,5.02,2.51,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00